STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,TAVG
IDM00096171,"JAPURA, ID",-0.353,102.335,18.9,2016-05,28.9
IDM00096171,"JAPURA, ID",-0.353,102.335,18.9,2016-07,28.1
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,1981-02,26.4
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,1981-03,
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,1981-06,
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,1981-10,
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,1992-11,26.5
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,1992-12,26.3
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,1993-02,26.6
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,1993-08,
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,1993-09,
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,1994-01,26.8
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,1994-02,27.4
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,1994-04,
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,1994-05,
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,1994-06,27.4
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,1994-07,27.6
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,1994-08,27
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,1994-09,26.7
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,1994-10,27
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,1994-12,27.1
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,1995-01,26.4
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,1995-02,26.2
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,1995-05,27.6
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,1995-06,27.6
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,1995-07,27.4
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,1995-08,27.2
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,1995-11,27.2
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,1995-12,
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,1996-01,26.4
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,1996-02,
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,1996-03,
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,1996-10,27.5
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,1996-12,
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,1997-04,
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,1997-05,
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,1997-06,
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,1997-07,
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,1997-08,
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,1997-09,
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,1997-10,
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,1997-11,
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,1998-04,
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,1998-06,
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,1998-10,28.1
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,1999-11,27.6
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,2001-04,28.3
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,2001-10,28
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,2001-11,27.4
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,2001-12,27.6
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,2002-02,27.9
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,2002-03,28.2
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,2002-07,28.2
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,2002-08,28.1
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,2002-09,
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,2002-11,
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,2002-12,27.7
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,2003-01,27.3
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,2003-02,27.1
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,2003-03,28.5
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,2003-04,
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,2003-05,
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,2003-06,28.4
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,2003-09,
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,2003-11,
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,2003-12,
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,2004-02,27.7
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,2004-08,
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,2004-10,27.9
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,2005-01,27.5
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,2005-02,28.4
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,2005-04,28.5
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,2006-05,28.2
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,2007-03,28.3
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,2007-04,28.5
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,2007-06,28.4
IDM00096109,"SULTAN SYARIF KASIM II, ID",0.461,101.445,31.1,2015-09,27.8
IDM00096249,"H AS HANANDJOEDDIN, ID",-2.746,107.755,51,1981-02,26.4
IDM00096249,"H AS HANANDJOEDDIN, ID",-2.746,107.755,51,1981-10,
IDM00096249,"H AS HANANDJOEDDIN, ID",-2.746,107.755,51,1994-02,26.8
IDM00096249,"H AS HANANDJOEDDIN, ID",-2.746,107.755,51,1995-09,27.2
IDM00096249,"H AS HANANDJOEDDIN, ID",-2.746,107.755,51,1996-04,27.2
IDM00096249,"H AS HANANDJOEDDIN, ID",-2.746,107.755,51,2005-08,27.4
IDM00096249,"H AS HANANDJOEDDIN, ID",-2.746,107.755,51,2005-09,27.3
IDM00096249,"H AS HANANDJOEDDIN, ID",-2.746,107.755,51,2005-11,26.5
IDM00096249,"H AS HANANDJOEDDIN, ID",-2.746,107.755,51,2006-11,27.2
IDM00096249,"H AS HANANDJOEDDIN, ID",-2.746,107.755,51,2007-04,27.2
IDM00096249,"H AS HANANDJOEDDIN, ID",-2.746,107.755,51,2007-10,27.1
IDM00096249,"H AS HANANDJOEDDIN, ID",-2.746,107.755,51,2009-09,28.2
IDM00096249,"H AS HANANDJOEDDIN, ID",-2.746,107.755,51,2009-11,26.8
IDM00096249,"H AS HANANDJOEDDIN, ID",-2.746,107.755,51,2010-01,26.8
IDM00096249,"H AS HANANDJOEDDIN, ID",-2.746,107.755,51,2010-08,26.9
IDM00096249,"H AS HANANDJOEDDIN, ID",-2.746,107.755,51,2010-09,26.8
IDM00096249,"H AS HANANDJOEDDIN, ID",-2.746,107.755,51,2010-11,26.9
IDM00096249,"H AS HANANDJOEDDIN, ID",-2.746,107.755,51,2011-06,27.5
IDM00096249,"H AS HANANDJOEDDIN, ID",-2.746,107.755,51,2011-08,27.8
IDM00096249,"H AS HANANDJOEDDIN, ID",-2.746,107.755,51,2011-10,27.1
IDM00096249,"H AS HANANDJOEDDIN, ID",-2.746,107.755,51,2012-02,26.8
IDM00096249,"H AS HANANDJOEDDIN, ID",-2.746,107.755,51,2015-04,27.1
IDM00096249,"H AS HANANDJOEDDIN, ID",-2.746,107.755,51,2015-09,28.4
IDM00096249,"H AS HANANDJOEDDIN, ID",-2.746,107.755,51,2016-04,28
IDM00096249,"H AS HANANDJOEDDIN, ID",-2.746,107.755,51,2016-07,27.8
IDM00096237,"PANGKALPINANG, ID",-2.17,106.13,34,1981-02,26.3
IDM00096237,"PANGKALPINANG, ID",-2.17,106.13,34,1981-03,
IDM00096237,"PANGKALPINANG, ID",-2.17,106.13,34,1981-06,
IDM00096237,"PANGKALPINANG, ID",-2.17,106.13,34,1986-02,26.1
IDM00096237,"PANGKALPINANG, ID",-2.17,106.13,34,1996-03,27.3
IDM00096237,"PANGKALPINANG, ID",-2.17,106.13,34,1996-11,27.4
IDM00096237,"PANGKALPINANG, ID",-2.17,106.13,34,1997-03,27.2
IDM00096237,"PANGKALPINANG, ID",-2.17,106.13,34,1997-08,28.2
IDM00096237,"PANGKALPINANG, ID",-2.17,106.13,34,1998-02,28.1
IDM00096237,"PANGKALPINANG, ID",-2.17,106.13,34,1998-07,27.7
IDM00096237,"PANGKALPINANG, ID",-2.17,106.13,34,2004-01,26.9
IDM00096237,"PANGKALPINANG, ID",-2.17,106.13,34,2005-02,
IDM00096237,"PANGKALPINANG, ID",-2.17,106.13,34,2008-01,27
IDM00096237,"PANGKALPINANG, ID",-2.17,106.13,34,2010-04,28.1
IDM00096237,"PANGKALPINANG, ID",-2.17,106.13,34,2011-02,26.9
IDM00096237,"PANGKALPINANG, ID",-2.17,106.13,34,2011-04,27.2
IDM00096237,"PANGKALPINANG, ID",-2.17,106.13,34,2011-09,28.3
IDM00096237,"PANGKALPINANG, ID",-2.17,106.13,34,2012-02,26.9
IDM00096237,"PANGKALPINANG, ID",-2.17,106.13,34,2012-08,27.8
IDM00096237,"PANGKALPINANG, ID",-2.17,106.13,34,2013-01,27.2
IDM00096237,"PANGKALPINANG, ID",-2.17,106.13,34,2015-07,28.3
