STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,TAVG
IDM00097876,"TANAH MERAH, ID",-6.1,140.3,16,2001-05,27.1
IDM00097876,"TANAH MERAH, ID",-6.1,140.3,16,2008-12,27.8
IDM00097876,"TANAH MERAH, ID",-6.1,140.3,16,2009-11,27.8
IDM00097876,"TANAH MERAH, ID",-6.1,140.3,16,2009-12,28.3
IDM00097876,"TANAH MERAH, ID",-6.1,140.3,16,2010-04,28
IDM00097876,"TANAH MERAH, ID",-6.1,140.3,16,2010-05,27.7
IDM00097876,"TANAH MERAH, ID",-6.1,140.3,16,2010-06,27.2
