STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1987-04,46.2
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1987-05,122.5
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1987-06,144.3
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1987-07,184.1
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1987-08,178.2
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1987-09,353.3
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1987-10,233.4
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1987-11,25.7
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1987-12,21.3
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1988-01,0
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1988-02,6.8
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1988-03,176.5
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1988-04,93.6
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1988-05,117.8
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1988-06,292.5
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1988-07,132.6
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1988-08,37.1
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1988-09,131.7
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1988-10,173.8
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1988-11,72.2
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1988-12,20.4
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1989-01,0
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1989-02,1.8
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1989-03,76.7
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1989-04,154.6
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1989-05,61.1
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1989-06,278.3
