"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP"
"BR000151003","CARRAZEDO, BR","-1.58","-51.92","0.0","1989-09","86.6"
"BR000151003","CARRAZEDO, BR","-1.58","-51.92","0.0","1989-10","179.4"
"BR000151003","CARRAZEDO, BR","-1.58","-51.92","0.0","1989-11","78.5"
"BR000151003","CARRAZEDO, BR","-1.58","-51.92","0.0","1989-12","231.9"
"BR000151003","CARRAZEDO, BR","-1.58","-51.92","0.0","1990-01","369.6"
"BR000151003","CARRAZEDO, BR","-1.58","-51.92","0.0","1990-02","325.5"
"BR000151003","CARRAZEDO, BR","-1.58","-51.92","0.0","1990-03","464.5"
"BR000151003","CARRAZEDO, BR","-1.58","-51.92","0.0","1990-04","353.8"
"BR000151003","CARRAZEDO, BR","-1.58","-51.92","0.0","1990-05","340.4"
"BR000151003","CARRAZEDO, BR","-1.58","-51.92","0.0","1990-06","234.4"
"BR000151003","CARRAZEDO, BR","-1.58","-51.92","0.0","1990-07","280.4"
"BR000151003","CARRAZEDO, BR","-1.58","-51.92","0.0","1990-08","163.5"
"BR000151003","CARRAZEDO, BR","-1.58","-51.92","0.0","1990-09","73.2"
"BR000151003","CARRAZEDO, BR","-1.58","-51.92","0.0","1990-10","43.8"
"BR000151003","CARRAZEDO, BR","-1.58","-51.92","0.0","1990-12","156.9"
"BR000151003","CARRAZEDO, BR","-1.58","-51.92","0.0","1991-01","406.3"
"BR000151003","CARRAZEDO, BR","-1.58","-51.92","0.0","1991-02","379.5"
"BR000151003","CARRAZEDO, BR","-1.58","-51.92","0.0","1991-03","312.0"
"BR000151003","CARRAZEDO, BR","-1.58","-51.92","0.0","1991-04","255.6"
"BR000151003","CARRAZEDO, BR","-1.58","-51.92","0.0","1991-05","299.2"
"BR000151003","CARRAZEDO, BR","-1.58","-51.92","0.0","1991-06","235.2"
"BR000151003","CARRAZEDO, BR","-1.58","-51.92","0.0","1991-07","130.1"
"BR000151003","CARRAZEDO, BR","-1.58","-51.92","0.0","1991-08","61.9"
"BR000151003","CARRAZEDO, BR","-1.58","-51.92","0.0","1991-09","71.5"
"BR000151003","CARRAZEDO, BR","-1.58","-51.92","0.0","1991-10","36.2"
"BR000151003","CARRAZEDO, BR","-1.58","-51.92","0.0","1991-11","10.7"
"BR000151003","CARRAZEDO, BR","-1.58","-51.92","0.0","1991-12","21.1"
"BR000151003","CARRAZEDO, BR","-1.58","-51.92","0.0","1992-01","123.2"
"BR000151003","CARRAZEDO, BR","-1.58","-51.92","0.0","1992-02","265.4"
"BR000151003","CARRAZEDO, BR","-1.58","-51.92","0.0","1992-03","332.7"
"BR000151003","CARRAZEDO, BR","-1.58","-51.92","0.0","1992-04","257.5"
"BR000151003","CARRAZEDO, BR","-1.58","-51.92","0.0","1992-05","280.5"
"BR000151003","CARRAZEDO, BR","-1.58","-51.92","0.0","1992-06","278.6"
"BR000151003","CARRAZEDO, BR","-1.58","-51.92","0.0","1992-07","63.1"
"BR000151003","CARRAZEDO, BR","-1.58","-51.92","0.0","1992-08","142.7"
"BR000151003","CARRAZEDO, BR","-1.58","-51.92","0.0","1992-09","43.9"
"BR000151003","CARRAZEDO, BR","-1.58","-51.92","0.0","1992-10","46.8"
"BR000151003","CARRAZEDO, BR","-1.58","-51.92","0.0","1992-11","87.1"
"BR000151003","CARRAZEDO, BR","-1.58","-51.92","0.0","1992-12","58.3"
"BR000151003","CARRAZEDO, BR","-1.58","-51.92","0.0","1993-01","178.3"
"BR000151003","CARRAZEDO, BR","-1.58","-51.92","0.0","1993-02","268.2"
"BR000151003","CARRAZEDO, BR","-1.58","-51.92","0.0","1993-03","280.2"
"BR000151003","CARRAZEDO, BR","-1.58","-51.92","0.0","1993-05","267.7"
"BR000151003","CARRAZEDO, BR","-1.58","-51.92","0.0","1993-06","102.7"
"BR000151003","CARRAZEDO, BR","-1.58","-51.92","0.0","1993-07","100.6"
"BR000151003","CARRAZEDO, BR","-1.58","-51.92","0.0","1993-08","159.4"
"BR000151003","CARRAZEDO, BR","-1.58","-51.92","0.0","1993-09","94.6"
"BR000151003","CARRAZEDO, BR","-1.58","-51.92","0.0","1993-10","55.3"
"BR000151003","CARRAZEDO, BR","-1.58","-51.92","0.0","1993-11","101.2"
"BR000151003","CARRAZEDO, BR","-1.58","-51.92","0.0","1993-12","128.4"
"BR000151003","CARRAZEDO, BR","-1.58","-51.92","0.0","1994-01","329.8"
"BR000151003","CARRAZEDO, BR","-1.58","-51.92","0.0","1994-03","164.5"
"BR000151003","CARRAZEDO, BR","-1.58","-51.92","0.0","1994-04","156.1"
"BR000151003","CARRAZEDO, BR","-1.58","-51.92","0.0","1994-05","175.4"
"BR000151003","CARRAZEDO, BR","-1.58","-51.92","0.0","1994-06","179.1"
"BR000151003","CARRAZEDO, BR","-1.58","-51.92","0.0","1994-07","199.8"
"BR000151003","CARRAZEDO, BR","-1.58","-51.92","0.0","1994-09","162.9"
"BR000151003","CARRAZEDO, BR","-1.58","-51.92","0.0","1994-10","152.7"
"BR000151003","CARRAZEDO, BR","-1.58","-51.92","0.0","1994-11","144.3"
"BR000151003","CARRAZEDO, BR","-1.58","-51.92","0.0","1994-12","149.7"
"BR000151003","CARRAZEDO, BR","-1.58","-51.92","0.0","1995-01","163.0"
"BR000151003","CARRAZEDO, BR","-1.58","-51.92","0.0","1995-02","231.8"
