"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP"
"BR000259000","CACHOEIRA MORENA, BR","-2.11","-59.34","0.0","1980-01","296.6"
"BR000259000","CACHOEIRA MORENA, BR","-2.11","-59.34","0.0","1980-02","81.1"
"BR000259000","CACHOEIRA MORENA, BR","-2.11","-59.34","0.0","1980-03","273.7"
"BR000259000","CACHOEIRA MORENA, BR","-2.11","-59.34","0.0","1980-04","351.9"
"BR000259000","CACHOEIRA MORENA, BR","-2.11","-59.34","0.0","1980-05","167.1"
"BR000259000","CACHOEIRA MORENA, BR","-2.11","-59.34","0.0","1980-06","66.0"
"BR000259000","CACHOEIRA MORENA, BR","-2.11","-59.34","0.0","1980-07","141.0"
"BR000259000","CACHOEIRA MORENA, BR","-2.11","-59.34","0.0","1980-08","103.2"
"BR000259000","CACHOEIRA MORENA, BR","-2.11","-59.34","0.0","1980-09","99.7"
"BR000259000","CACHOEIRA MORENA, BR","-2.11","-59.34","0.0","1980-10","119.1"
"BR000259000","CACHOEIRA MORENA, BR","-2.11","-59.34","0.0","1980-11","109.4"
"BR000259000","CACHOEIRA MORENA, BR","-2.11","-59.34","0.0","1980-12","142.2"
"BR000259000","CACHOEIRA MORENA, BR","-2.11","-59.34","0.0","1982-01","226.7"
"BR000259000","CACHOEIRA MORENA, BR","-2.11","-59.34","0.0","1982-02","410.6"
"BR000259000","CACHOEIRA MORENA, BR","-2.11","-59.34","0.0","1982-03","321.5"
"BR000259000","CACHOEIRA MORENA, BR","-2.11","-59.34","0.0","1982-04","490.5"
"BR000259000","CACHOEIRA MORENA, BR","-2.11","-59.34","0.0","1982-05","213.5"
"BR000259000","CACHOEIRA MORENA, BR","-2.11","-59.34","0.0","1982-06","60.8"
"BR000259000","CACHOEIRA MORENA, BR","-2.11","-59.34","0.0","1982-07","45.5"
"BR000259000","CACHOEIRA MORENA, BR","-2.11","-59.34","0.0","1982-08","36.1"
"BR000259000","CACHOEIRA MORENA, BR","-2.11","-59.34","0.0","1982-09","11.0"
"BR000259000","CACHOEIRA MORENA, BR","-2.11","-59.34","0.0","1982-10","60.6"
"BR000259000","CACHOEIRA MORENA, BR","-2.11","-59.34","0.0","1982-11","116.3"
"BR000259000","CACHOEIRA MORENA, BR","-2.11","-59.34","0.0","1982-12","161.6"
"BR000259000","CACHOEIRA MORENA, BR","-2.11","-59.34","0.0","1987-12","214.4"
"BR000259000","CACHOEIRA MORENA, BR","-2.11","-59.34","0.0","1991-01","228.5"
"BR000259000","CACHOEIRA MORENA, BR","-2.11","-59.34","0.0","1991-02","171.0"
