"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1984-05","162.6"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1984-06","334.8"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1984-07","371.5"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1984-08","229.5"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1984-09","137.8"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1984-10","61.1"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1984-11","159.6"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1984-12","242.0"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1985-01","73.1"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1985-02","31.0"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1985-03","90.8"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1985-04","73.0"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1985-05","239.2"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1985-06","292.0"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1985-07","193.2"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1985-08","299.8"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1985-09","122.5"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1985-10","96.0"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1985-11","88.6"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1985-12","130.8"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1986-01","171.4"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1986-02","192.8"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1986-03","182.4"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1986-04","62.8"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1986-05","370.8"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1986-06","345.5"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1986-07","198.6"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1986-08","188.0"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1986-09","150.6"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1986-10","176.6"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1986-11","118.4"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1986-12","85.9"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1987-01","61.7"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1987-02","15.8"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1987-03","52.6"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1987-04","227.4"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1987-05","279.3"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1987-06","145.6"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1987-07","216.3"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1987-08","193.9"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1987-09","103.5"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1987-10","72.2"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1987-11","53.3"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1987-12","56.6"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1988-01","78.4"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1988-03","81.2"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1988-06","230.7"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1988-07","308.3"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1988-09","157.6"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1988-10","177.1"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1989-01","220.9"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1989-02","114.9"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1989-03","205.6"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1989-04","185.3"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1989-05","426.7"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1989-06","248.4"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1990-07","127.1"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1990-08","246.5"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1990-09","78.5"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1990-10","58.7"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1990-11","878.2"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1991-02","141.6"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1991-04","213.6"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1991-05","241.9"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1991-06","328.3"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1991-07","290.2"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1991-08","170.2"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1991-09","77.3"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1991-10","88.2"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1991-11","93.8"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1992-01","54.0"
"BR008363000","UAICAS, BR","3.55","-63.17","0.0","1992-03","85.9"
