"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1981-01","247.2"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1981-02","301.0"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1981-03","188.6"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1981-04","207.4"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1981-05","410.8"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1981-06","175.4"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1981-07","210.2"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1981-08","132.0"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1981-09","117.4"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1981-10","67.4"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1981-11","14.6"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1981-12","87.0"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1982-01","301.5"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1982-02","293.6"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1982-03","316.3"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1982-04","451.5"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1982-05","292.4"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1982-06","217.9"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1982-07","279.4"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1982-08","91.4"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1982-09","66.0"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1982-10","25.1"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1982-11","8.3"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1982-12","34.8"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1983-01","47.7"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1983-02","223.3"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1983-03","271.7"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1983-04","179.5"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1983-05","228.9"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1983-06","176.5"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1983-07","127.4"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1983-08","147.6"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1983-09","61.7"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1983-10","22.8"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1983-11","13.1"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1983-12","81.4"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1984-01","253.2"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1984-02","148.6"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1984-03","348.8"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1984-04","500.8"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1984-05","483.6"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1984-06","279.6"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1984-07","205.4"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1984-08","231.4"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1984-09","169.3"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1984-10","118.5"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1984-11","87.8"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1984-12","31.9"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1985-01","232.4"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1985-02","311.4"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1985-03","278.0"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1985-04","248.1"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1985-05","404.6"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1985-06","229.3"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1985-07","162.8"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1985-08","124.6"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1985-09","86.5"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1985-10","104.6"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1985-11","84.0"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1985-12","310.5"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1986-01","113.9"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1986-02","199.2"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1986-03","233.0"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1986-04","253.2"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1986-05","302.5"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1986-06","293.0"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1986-07","171.3"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1986-08","116.4"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1986-09","128.0"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1986-10","37.2"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1986-11","148.7"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1986-12","140.8"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1987-01","209.4"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1987-02","108.5"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1987-03","264.1"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1987-04","286.8"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1987-05","293.6"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1987-06","224.6"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1987-07","159.1"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1987-08","98.3"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1987-09","36.2"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1987-10","26.3"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1987-11","34.8"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1987-12","63.6"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1988-01","214.7"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1988-02","246.3"
"BR000053000","FAZENDA PAQUIRA, BR","-0.42","-53.7","0.0","1988-03","265.9"
