STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP
BR000660000,"SERINGAL JENIPAPO, BR",-6,-60.19,0,1980-01,401.9
BR000660000,"SERINGAL JENIPAPO, BR",-6,-60.19,0,1980-02,227.7
BR000660000,"SERINGAL JENIPAPO, BR",-6,-60.19,0,1980-03,347.4
BR000660000,"SERINGAL JENIPAPO, BR",-6,-60.19,0,1980-04,127.1
BR000660000,"SERINGAL JENIPAPO, BR",-6,-60.19,0,1980-05,124.7
BR000660000,"SERINGAL JENIPAPO, BR",-6,-60.19,0,1980-06,76.5
BR000660000,"SERINGAL JENIPAPO, BR",-6,-60.19,0,1980-07,36.5
BR000660000,"SERINGAL JENIPAPO, BR",-6,-60.19,0,1980-08,127.3
BR000660000,"SERINGAL JENIPAPO, BR",-6,-60.19,0,1980-09,117.8
BR000660000,"SERINGAL JENIPAPO, BR",-6,-60.19,0,1980-10,220.2
BR000660000,"SERINGAL JENIPAPO, BR",-6,-60.19,0,1980-11,239.1
BR000660000,"SERINGAL JENIPAPO, BR",-6,-60.19,0,1980-12,224.8
BR000660000,"SERINGAL JENIPAPO, BR",-6,-60.19,0,1981-01,551
BR000660000,"SERINGAL JENIPAPO, BR",-6,-60.19,0,1981-02,365.7
BR000660000,"SERINGAL JENIPAPO, BR",-6,-60.19,0,1981-03,234.1
BR000660000,"SERINGAL JENIPAPO, BR",-6,-60.19,0,1981-04,230.4
BR000660000,"SERINGAL JENIPAPO, BR",-6,-60.19,0,1981-05,54.6
BR000660000,"SERINGAL JENIPAPO, BR",-6,-60.19,0,1981-06,71
BR000660000,"SERINGAL JENIPAPO, BR",-6,-60.19,0,1981-07,0
BR000660000,"SERINGAL JENIPAPO, BR",-6,-60.19,0,1981-08,83.6
BR000660000,"SERINGAL JENIPAPO, BR",-6,-60.19,0,1981-09,238.2
BR000660000,"SERINGAL JENIPAPO, BR",-6,-60.19,0,1981-10,252.8
BR000660000,"SERINGAL JENIPAPO, BR",-6,-60.19,0,1981-11,428
BR000660000,"SERINGAL JENIPAPO, BR",-6,-60.19,0,1981-12,280.9
BR000660000,"SERINGAL JENIPAPO, BR",-6,-60.19,0,1982-01,522.6
BR000660000,"SERINGAL JENIPAPO, BR",-6,-60.19,0,1982-02,298.4
BR000660000,"SERINGAL JENIPAPO, BR",-6,-60.19,0,1982-03,416.6
BR000660000,"SERINGAL JENIPAPO, BR",-6,-60.19,0,1982-04,455.2
BR000660000,"SERINGAL JENIPAPO, BR",-6,-60.19,0,1982-05,225.2
BR000660000,"SERINGAL JENIPAPO, BR",-6,-60.19,0,1982-06,42
