STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP
Manaus,Manaus,-2.958,-59.938,10,2009-01,311
Manaus,Manaus,-2.958,-59.938,10,2009-02,458
Manaus,Manaus,-2.958,-59.938,10,2009-03,231
Manaus,Manaus,-2.958,-59.938,10,2009-04,222
Manaus,Manaus,-2.958,-59.938,10,2009-05,114
Manaus,Manaus,-2.958,-59.938,10,2009-06,166
Manaus,Manaus,-2.958,-59.938,10,2009-07,25
Manaus,Manaus,-2.958,-59.938,10,2009-08,5
Manaus,Manaus,-2.958,-59.938,10,2009-09,4
Manaus,Manaus,-2.958,-59.938,10,2009-10,26
Manaus,Manaus,-2.958,-59.938,10,2009-11,132
Manaus,Manaus,-2.958,-59.938,10,2009-12,262
Manaus,Manaus,-2.958,-59.938,10,2010-01,296
Manaus,Manaus,-2.958,-59.938,10,2010-02,351
Manaus,Manaus,-2.958,-59.938,10,2010-03,206
Manaus,Manaus,-2.958,-59.938,10,2010-04,303
Manaus,Manaus,-2.958,-59.938,10,2010-05,165
Manaus,Manaus,-2.958,-59.938,10,2010-06,119
Manaus,Manaus,-2.958,-59.938,10,2010-07,101
Manaus,Manaus,-2.958,-59.938,10,2010-08,51
Manaus,Manaus,-2.958,-59.938,10,2010-09,27
Manaus,Manaus,-2.958,-59.938,10,2010-10,117
Manaus,Manaus,-2.958,-59.938,10,2010-11,141
Manaus,Manaus,-2.958,-59.938,10,2010-12,289
Manaus,Manaus,-2.958,-59.938,10,2011-01,227
Manaus,Manaus,-2.958,-59.938,10,2011-02,493
Manaus,Manaus,-2.958,-59.938,10,2011-03,329
Manaus,Manaus,-2.958,-59.938,10,2011-04,512
Manaus,Manaus,-2.958,-59.938,10,2011-05,222
Manaus,Manaus,-2.958,-59.938,10,2011-06,121
Manaus,Manaus,-2.958,-59.938,10,2011-07,20
Manaus,Manaus,-2.958,-59.938,10,2011-08,64
Manaus,Manaus,-2.958,-59.938,10,2011-09,42
Manaus,Manaus,-2.958,-59.938,10,2011-10,220
Manaus,Manaus,-2.958,-59.938,10,2011-11,273
Manaus,Manaus,-2.958,-59.938,10,2011-12,195
Manaus,Manaus,-2.958,-59.938,10,2012-01,365
Manaus,Manaus,-2.958,-59.938,10,2012-02,260
Manaus,Manaus,-2.958,-59.938,10,2012-03,239
Manaus,Manaus,-2.958,-59.938,10,2012-04,136
Manaus,Manaus,-2.958,-59.938,10,2012-05,87
Manaus,Manaus,-2.958,-59.938,10,2012-06,70
Manaus,Manaus,-2.958,-59.938,10,2012-07,83
Manaus,Manaus,-2.958,-59.938,10,2012-08,27
Manaus,Manaus,-2.958,-59.938,10,2012-09,90
Manaus,Manaus,-2.958,-59.938,10,2012-10,178
Manaus,Manaus,-2.958,-59.938,10,2012-11,285
Manaus,Manaus,-2.958,-59.938,10,2012-12,266
Manaus,Manaus,-2.958,-59.938,10,2013-01,298
Manaus,Manaus,-2.958,-59.938,10,2013-02,318
Manaus,Manaus,-2.958,-59.938,10,2013-03,427
Manaus,Manaus,-2.958,-59.938,10,2013-04,421
Manaus,Manaus,-2.958,-59.938,10,2013-05,238
Manaus,Manaus,-2.958,-59.938,10,2013-06,32
Manaus,Manaus,-2.958,-59.938,10,2013-07,167
Manaus,Manaus,-2.958,-59.938,10,2013-08,53
Manaus,Manaus,-2.958,-59.938,10,2013-09,121
Manaus,Manaus,-2.958,-59.938,10,2013-10,193
Manaus,Manaus,-2.958,-59.938,10,2013-11,312
Manaus,Manaus,-2.958,-59.938,10,2013-12,101
Manaus,Manaus,-2.958,-59.938,10,2014-01,253
Manaus,Manaus,-2.958,-59.938,10,2014-02,245
Manaus,Manaus,-2.958,-59.938,10,2014-03,528
Manaus,Manaus,-2.958,-59.938,10,2014-04,255
Manaus,Manaus,-2.958,-59.938,10,2014-05,425
Manaus,Manaus,-2.958,-59.938,10,2014-06,212
Manaus,Manaus,-2.958,-59.938,10,2014-07,66
Manaus,Manaus,-2.958,-59.938,10,2014-08,32
Manaus,Manaus,-2.958,-59.938,10,2014-09,0
Manaus,Manaus,-2.958,-59.938,10,2014-10,191
Manaus,Manaus,-2.958,-59.938,10,2014-11,196
Manaus,Manaus,-2.958,-59.938,10,2014-12,174
Manaus,Manaus,-2.958,-59.938,10,2015-01,304
Manaus,Manaus,-2.958,-59.938,10,2015-02,214
Manaus,Manaus,-2.958,-59.938,10,2015-03,374
Manaus,Manaus,-2.958,-59.938,10,2015-04,166
Manaus,Manaus,-2.958,-59.938,10,2015-05,308
Manaus,Manaus,-2.958,-59.938,10,2015-06,76
Manaus,Manaus,-2.958,-59.938,10,2015-07,47
Manaus,Manaus,-2.958,-59.938,10,2015-08,11
Manaus,Manaus,-2.958,-59.938,10,2015-09,16
Manaus,Manaus,-2.958,-59.938,10,2015-10,31
Manaus,Manaus,-2.958,-59.938,10,2015-11,91
Manaus,Manaus,-2.958,-59.938,10,2015-12,126
Manaus,Manaus,-2.958,-59.938,10,2016-01,130
Manaus,Manaus,-2.958,-59.938,10,2016-02,235
Manaus,Manaus,-2.958,-59.938,10,2016-03,282
Manaus,Manaus,-2.958,-59.938,10,2016-04,304
Manaus,Manaus,-2.958,-59.938,10,2016-05,118
Manaus,Manaus,-2.958,-59.938,10,2016-06,97
Manaus,Manaus,-2.958,-59.938,10,2016-07,103
Manaus,Manaus,-2.958,-59.938,10,2016-08,50
Manaus,Manaus,-2.958,-59.938,10,2016-09,NA
Manaus,Manaus,-2.958,-59.938,10,2016-10,152
Manaus,Manaus,-2.958,-59.938,10,2016-11,NA
Manaus,Manaus,-2.958,-59.938,10,2016-12,NA
