STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1982-01,351.9
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1982-02,208.9
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1982-03,246.6
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1982-04,219.3
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1982-05,87.7
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1982-06,46.1
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1982-07,26.7
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1982-08,40.2
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1982-09,86.5
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1982-11,106
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1982-12,257
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1983-01,121.5
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1983-02,185.4
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1983-03,100.7
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1983-04,122.7
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1983-05,107.4
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1983-06,19.3
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1983-07,47.5
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1983-08,75
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1983-09,126.4
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1983-10,163.7
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1983-11,240.4
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1983-12,389.6
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1984-01,143.5
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1984-02,266
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1984-03,312
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1984-04,292.8
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1984-08,138.1
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1984-09,394.8
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1984-10,407
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1984-11,439.6
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1984-12,498.4
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1985-01,302.8
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1985-02,487.6
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1985-03,379.7
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1985-04,505.6
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1985-05,270.4
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1985-06,240.8
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1985-07,321.4
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1985-08,141.8
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1985-09,373.6
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1985-10,441
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1985-11,502.2
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1985-12,53.7
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1986-01,340.7
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1986-02,361.3
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1986-03,349.3
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1986-04,546
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1986-05,192.7
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1986-06,90.5
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1986-07,152
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1986-08,164.3
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1986-09,159.8
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1986-10,165.4
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1986-11,297.4
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1986-12,247.2
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1987-01,257.6
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1987-02,374.1
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1987-03,276.1
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1987-04,331.5
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1987-05,224.2
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1987-06,263.5
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1987-07,141.7
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1987-08,95.4
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1987-09,210.2
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1987-10,175.1
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1988-01,180.9
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1988-02,179.4
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1988-03,154.7
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1988-04,199.1
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1988-05,116.5
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1988-06,49.8
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1988-07,28.3
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1988-08,62
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1988-09,103
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1988-10,134.8
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1988-11,278.4
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1988-12,160.3
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1989-01,346.5
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1989-02,262.9
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1989-03,346.8
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1989-04,305.4
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1989-05,191.3
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1989-06,303.4
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1989-07,73.6
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1989-08,65.2
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1989-09,184
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1989-10,462.2
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1989-11,264.8
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1989-12,288.4
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1990-01,412.2
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1990-02,199.2
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1990-03,252.6
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1990-04,276.1
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1990-05,130.8
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1990-06,93.3
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1990-07,59.5
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1990-08,79.9
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1990-09,259.6
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1990-10,205.3
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1990-12,277.2
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1991-01,232.9
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1991-02,201.5
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1991-03,264.5
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1991-04,303.4
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1991-05,180.8
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1991-06,167.6
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1991-07,52.9
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1991-08,78.8
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1991-09,238
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1991-10,240.4
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1991-11,387.6
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1991-12,429.9
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1992-01,245.4
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1992-02,300.9
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1992-03,444.5
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1992-04,279.6
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1992-05,161.7
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1992-06,171.9
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1992-07,77.5
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1992-08,91.3
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1992-09,189.3
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1992-10,174.1
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1992-11,272.6
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1992-12,211.6
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1993-01,324
BR000771000,"IPIXUNA, BR",-7.05,-71.68,0,1993-02,268.7
