date,temp
1/01/1980,NA
1/02/1980,NA
1/03/1980,NA
1/04/1980,NA
1/05/1980,NA
1/06/1980,NA
1/07/1980,NA
1/08/1980,NA
1/09/1980,NA
1/10/1980,NA
1/11/1980,NA
1/12/1980,NA
1/01/1981,NA
1/02/1981,NA
1/03/1981,NA
1/04/1981,NA
1/05/1981,NA
1/06/1981,NA
1/07/1981,NA
1/08/1981,NA
1/09/1981,NA
1/10/1981,NA
1/11/1981,NA
1/12/1981,NA
1/01/1982,NA
1/02/1982,NA
1/03/1982,NA
1/04/1982,NA
1/05/1982,NA
1/06/1982,NA
1/07/1982,NA
1/08/1982,NA
1/09/1982,NA
1/10/1982,NA
1/11/1982,NA
1/12/1982,NA
1/01/1983,NA
1/02/1983,NA
1/03/1983,NA
1/04/1983,NA
1/05/1983,NA
1/06/1983,NA
1/07/1983,NA
1/08/1983,NA
1/09/1983,NA
1/10/1983,NA
1/11/1983,NA
1/12/1983,NA
1/01/1984,NA
1/02/1984,NA
1/03/1984,24.83
1/04/1984,25.3
1/05/1984,24.51282051
1/06/1984,23.54736842
1/07/1984,23.10588235
1/08/1984,23.44285714
1/09/1984,23.32666667
1/10/1984,NA
1/11/1984,NA
1/12/1984,24.48360656
1/01/1985,23.95074627
1/02/1985,24.03684211
1/03/1985,25.00555556
1/04/1985,24.96111111
1/05/1985,23.58863636
1/06/1985,NA
1/07/1985,NA
1/08/1985,NA
1/09/1985,NA
1/10/1985,25
1/11/1985,24.45
1/12/1985,22.72
1/01/1986,24.70434783
1/02/1986,NA
1/03/1986,24.62702703
1/04/1986,25.17042254
1/05/1986,25.22179487
1/06/1986,NA
1/07/1986,NA
1/08/1986,NA
1/09/1986,NA
1/10/1986,24.04878049
1/11/1986,NA
1/12/1986,24.11780822
1/01/1987,NA
1/02/1987,24.74328358
1/03/1987,NA
1/04/1987,NA
1/05/1987,25.1
1/06/1987,24.09130435
1/07/1987,NA
1/08/1987,NA
1/09/1987,24.71111111
1/10/1987,NA
1/11/1987,NA
1/12/1987,25.25846154
1/01/1988,NA
1/02/1988,NA
1/03/1988,25.69855072
1/04/1988,26.02424242
1/05/1988,NA
1/06/1988,23.94090909
1/07/1988,22.41785714
1/08/1988,23.40204082
1/09/1988,NA
1/10/1988,NA
1/11/1988,24.58571429
1/12/1988,22.68333333
1/01/1989,24.04929577
1/02/1989,NA
1/03/1989,NA
1/04/1989,24.71643836
1/05/1989,24.51511628
1/06/1989,NA
1/07/1989,NA
1/08/1989,NA
1/09/1989,23.85714286
1/10/1989,21.6
1/11/1989,NA
1/12/1989,NA
1/01/1990,NA
1/02/1990,25.08666667
1/03/1990,NA
1/04/1990,NA
1/05/1990,NA
1/06/1990,24.43917526
1/07/1990,NA
1/08/1990,23.07464789
1/09/1990,24.3125
1/10/1990,NA
1/11/1990,NA
1/12/1990,24.48055556
1/01/1991,NA
1/02/1991,NA
1/03/1991,35.1
1/04/1991,27.16666667
1/05/1991,25.62857143
1/06/1991,21.6
1/07/1991,NA
1/08/1991,25.35
1/09/1991,NA
1/10/1991,NA
1/11/1991,NA
1/12/1991,NA
1/01/1992,NA
1/02/1992,NA
1/03/1992,NA
1/04/1992,24.75178571
1/05/1992,NA
1/06/1992,23.3125
1/07/1992,22.07966102
1/08/1992,22.50625
1/09/1992,23.595
1/10/1992,24.01527778
1/11/1992,NA
1/12/1992,NA
1/01/1993,26.26666667
1/02/1993,NA
1/03/1993,NA
1/04/1993,25.39529412
1/05/1993,NA
1/06/1993,24.26989247
1/07/1993,23.43392857
1/08/1993,23.134
1/09/1993,25.87959184
1/10/1993,NA
1/11/1993,NA
1/12/1993,NA
1/01/1994,25.55555556
1/02/1994,NA
1/03/1994,25.79527027
1/04/1994,NA
1/05/1994,25.28689655
1/06/1994,NA
1/07/1994,22.29295775
1/08/1994,NA
1/09/1994,NA
1/10/1994,24.03296703
1/11/1994,24.67323944
1/12/1994,25.05151515
1/01/1995,25.23461538
1/02/1995,24.96987952
1/03/1995,25.70888889
1/04/1995,26.491
1/05/1995,25.61794872
1/06/1995,23.95643564
1/07/1995,23.21346154
1/08/1995,23.91578947
1/09/1995,NA
1/10/1995,NA
1/11/1995,24.57027027
1/12/1995,23.15
1/01/1996,NA
1/02/1996,NA
1/03/1996,23
1/04/1996,NA
1/05/1996,NA
1/06/1996,23.2962963
1/07/1996,22.23146067
1/08/1996,23.08604651
1/09/1996,24.43466667
1/10/1996,24.79230769
1/11/1996,NA
1/12/1996,23.173
1/01/1997,24.50933333
1/02/1997,25.065625
1/03/1997,25.29285714
1/04/1997,24.64513889
1/05/1997,24.87565217
1/06/1997,23.89693878
1/07/1997,21.92
1/08/1997,21.88333333
1/09/1997,23.56666667
1/10/1997,25.1
1/11/1997,NA
1/12/1997,23.89210526
1/01/1998,NA
1/02/1998,26.45285714
1/03/1998,25.44210526
1/04/1998,26.88709677
1/05/1998,26.03269231
1/06/1998,24.83148148
1/07/1998,23.23092784
1/08/1998,24.23095238
1/09/1998,NA
1/10/1998,24.28411215
1/11/1998,NA
1/12/1998,NA
1/01/1999,24.37032967
1/02/1999,24.74919355
1/03/1999,NA
1/04/1999,24.63
1/05/1999,NA
1/06/1999,23.87703704
1/07/1999,NA
1/08/1999,23.47959184
1/09/1999,NA
1/10/1999,NA
1/11/1999,23.48617021
1/12/1999,NA
1/01/2000,NA
1/02/2000,24.24888889
1/03/2000,NA
1/04/2000,30.5
1/05/2000,NA
1/06/2000,24.0576087
1/07/2000,22.65507246
1/08/2000,NA
1/09/2000,24.5129771
1/10/2000,24.74876033
1/11/2000,24.07109827
1/12/2000,23.95308642
1/01/2001,25.54318182
1/02/2001,25.11896552
1/03/2001,24.73351648
1/04/2001,NA
1/05/2001,25.1856383
1/06/2001,23.57891892
1/07/2001,22.33278689
1/08/2001,NA
1/09/2001,23.35473684
1/10/2001,NA
1/11/2001,23.9972028
1/12/2001,24.46076923
1/01/2002,24.99562044
1/02/2002,25.51352941
1/03/2002,25.43488372
1/04/2002,25.55625
1/05/2002,NA
1/06/2002,NA
1/07/2002,23.34285714
1/08/2002,NA
1/09/2002,24.34354839
1/10/2002,24.15232558
1/11/2002,NA
1/12/2002,NA
1/01/2003,NA
1/02/2003,NA
1/03/2003,25.67822581
1/04/2003,26.0122449
1/05/2003,NA
1/06/2003,24.34512195
1/07/2003,23.53535354
1/08/2003,NA
1/09/2003,NA
1/10/2003,NA
1/11/2003,23.86268657
1/12/2003,24.52615385
1/01/2004,24.81283422
1/02/2004,25.34514286
1/03/2004,25.4037594
1/04/2004,25.62
1/05/2004,24.74859155
1/06/2004,23.1125
1/07/2004,23.15
1/08/2004,24.20309278
1/09/2004,23.61214953
1/10/2004,23.8352
1/11/2004,NA
1/12/2004,NA
1/01/2005,24.91971831
1/02/2005,NA
1/03/2005,25.91791045
1/04/2005,25.10163934
1/05/2005,NA
1/06/2005,NA
1/07/2005,23.10505051
1/08/2005,23.59722222
1/09/2005,NA
1/10/2005,NA
1/11/2005,24.25454545
1/12/2005,24.16818182
1/01/2006,NA
1/02/2006,25.28062016
1/03/2006,25.9045045
1/04/2006,25.84774775
1/05/2006,NA
1/06/2006,24.71180556
1/07/2006,23.48190476
1/08/2006,23.00588235
1/09/2006,24.61481481
1/10/2006,25.37973856
1/11/2006,24.49245283
1/12/2006,NA
1/01/2007,NA
1/02/2007,NA
1/03/2007,NA
1/04/2007,NA
1/05/2007,NA
1/06/2007,NA
1/07/2007,NA
1/08/2007,NA
1/09/2007,NA
1/10/2007,NA
1/11/2007,26.54545455
1/12/2007,NA
1/01/2008,23.68181818
1/02/2008,27.12916667
1/03/2008,26.92807018
1/04/2008,27.08615385
1/05/2008,26.42839506
1/06/2008,NA
1/07/2008,24.06309524
1/08/2008,24.45882353
1/09/2008,25.16190476
1/10/2008,NA
1/11/2008,NA
1/12/2008,25.54
1/01/2009,NA
1/02/2009,NA
1/03/2009,NA
1/04/2009,26.78846154
1/05/2009,NA
1/06/2009,25.06666667
1/07/2009,23.63370787
1/08/2009,NA
1/09/2009,25.5171875
1/10/2009,NA
1/11/2009,25.26853933
1/12/2009,NA
1/01/2010,NA
1/02/2010,NA
1/03/2010,NA
1/04/2010,25.83333333
1/05/2010,26.63846154
1/06/2010,27.03333333
1/07/2010,NA
1/08/2010,24.60172414
1/09/2010,25.85294118
1/10/2010,NA
1/11/2010,26.64772727
1/12/2010,26.46296296
1/01/2011,25.67678571
1/02/2011,25.87176471
1/03/2011,27.13131313
1/04/2011,27.22115385
1/05/2011,26.83846154
1/06/2011,24.54479167
1/07/2011,23.98613861
1/08/2011,NA
1/09/2011,25.61898734
1/10/2011,25.67731959
1/11/2011,26.13186813
1/12/2011,26.22197802
1/01/2012,NA
1/02/2012,25.22857143
1/03/2012,27.30108696
1/04/2012,27.436
1/05/2012,26.82765957
1/06/2012,NA
1/07/2012,23.31958763
1/08/2012,24.94871795
1/09/2012,25.48045977
1/10/2012,25.56565657
1/11/2012,25.93131313
1/12/2012,NA
1/01/2013,26.89425287
1/02/2013,27.08913043
1/03/2013,27.14158416
1/04/2013,27.57674419
1/05/2013,26.69056604
1/06/2013,24.63068182
1/07/2013,23.105
1/08/2013,24.66071429
1/09/2013,NA
1/10/2013,25.69693878
1/11/2013,25.64247788
1/12/2013,25.72869565
1/01/2014,26.04122807
1/02/2014,26.71684211
1/03/2014,26.86068376
1/04/2014,26.46533333
1/05/2014,26.15913043
1/06/2014,25.11458333
1/07/2014,23.49351852
1/08/2014,23.59727273
1/09/2014,26.08837209
1/10/2014,26.33645833
1/11/2014,26.21428571
1/12/2014,25.97662338
1/01/2015,26.62222222
1/02/2015,26.75617978
1/03/2015,27.48051948
1/04/2015,27.41410256
1/05/2015,27.04186047
1/06/2015,24.74772727
1/07/2015,24.41960784
1/08/2015,24.64536082
1/09/2015,25.57346939
1/10/2015,26.96341463
1/11/2015,26.20104167
1/12/2015,26.94854369
1/01/2016,27.808
1/02/2016,28.20736842
1/03/2016,27.45940594
1/04/2016,27.92268041
1/05/2016,27.1969697
1/06/2016,25.38947368
1/07/2016,24.66057692
1/08/2016,NA
1/09/2016,26.75744681
1/10/2016,26.9625
1/11/2016,27.34235294
1/12/2016,27.05505618
