"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP"
"PPM00092004","WEWAK INTERNATIONAL, PP","-3.584","143.669","5.8","1999-10","327.7"
"PPM00092004","WEWAK INTERNATIONAL, PP","-3.584","143.669","5.8","1999-11","246.7"
"PPM00092004","WEWAK INTERNATIONAL, PP","-3.584","143.669","5.8","1999-12","5.6"
"PPM00092004","WEWAK INTERNATIONAL, PP","-3.584","143.669","5.8","2000-04","227.3"
"PPM00092004","WEWAK INTERNATIONAL, PP","-3.584","143.669","5.8","2000-06","311.3"
"PPM00092004","WEWAK INTERNATIONAL, PP","-3.584","143.669","5.8","2000-10","199.7"
"PPM00092004","WEWAK INTERNATIONAL, PP","-3.584","143.669","5.8","2001-02","231.3"
"PPM00092004","WEWAK INTERNATIONAL, PP","-3.584","143.669","5.8","2006-02","210.9"
"PPM00092003","DARU W.O., PP","-9.083","143.2","9.0","1997-02","447.5"
"PPM00092003","DARU W.O., PP","-9.083","143.2","9.0","1999-12","198.7"
"PPM00092003","DARU W.O., PP","-9.083","143.2","9.0","2000-02","336.2"
"PPM00092003","DARU W.O., PP","-9.083","143.2","9.0","2000-03","365.1"
"PPM00092003","DARU W.O., PP","-9.083","143.2","9.0","2000-04","219.7"
"PPM00092003","DARU W.O., PP","-9.083","143.2","9.0","2000-05","615.3"
"PPM00092003","DARU W.O., PP","-9.083","143.2","9.0","2000-06","47.4"
"PPM00092003","DARU W.O., PP","-9.083","143.2","9.0","2001-02","253.7"
"PP000092044","LOS NEGROS ADMRTY IS MOMOTE S, PP","-2.05","147.433","8.0","1981-01","249.0"
"PP000092044","LOS NEGROS ADMRTY IS MOMOTE S, PP","-2.05","147.433","8.0","1981-02","234.0"
"PP000092044","LOS NEGROS ADMRTY IS MOMOTE S, PP","-2.05","147.433","8.0","1981-03","260.0"
"PP000092044","LOS NEGROS ADMRTY IS MOMOTE S, PP","-2.05","147.433","8.0","1981-04","262.0"
"PP000092044","LOS NEGROS ADMRTY IS MOMOTE S, PP","-2.05","147.433","8.0","1981-05","126.0"
"PP000092044","LOS NEGROS ADMRTY IS MOMOTE S, PP","-2.05","147.433","8.0","1981-06","223.0"
"PP000092044","LOS NEGROS ADMRTY IS MOMOTE S, PP","-2.05","147.433","8.0","1981-07","316.0"
"PP000092044","LOS NEGROS ADMRTY IS MOMOTE S, PP","-2.05","147.433","8.0","1981-08","274.0"
"PP000092044","LOS NEGROS ADMRTY IS MOMOTE S, PP","-2.05","147.433","8.0","1981-09","211.0"
"PP000092044","LOS NEGROS ADMRTY IS MOMOTE S, PP","-2.05","147.433","8.0","1981-10","390.0"
