"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP"
"IDM00097180","HASANUDDIN, ID","-5.062","119.554","14.3","1997-07","1.0"
"IDM00097180","HASANUDDIN, ID","-5.062","119.554","14.3","1997-08","0.0"
"IDM00097180","HASANUDDIN, ID","-5.062","119.554","14.3","1997-09","0.0"
"IDM00097180","HASANUDDIN, ID","-5.062","119.554","14.3","1997-10","0.0"
"IDM00097180","HASANUDDIN, ID","-5.062","119.554","14.3","1997-11","16.0"
"IDM00097180","HASANUDDIN, ID","-5.062","119.554","14.3","1997-12","85.3"
"IDM00097180","HASANUDDIN, ID","-5.062","119.554","14.3","1998-01","21.5"
"IDM00097180","HASANUDDIN, ID","-5.062","119.554","14.3","1998-02","16.5"
"IDM00097180","HASANUDDIN, ID","-5.062","119.554","14.3","1998-03","43.1"
"IDM00097180","HASANUDDIN, ID","-5.062","119.554","14.3","1998-04","112.5"
"IDM00097180","HASANUDDIN, ID","-5.062","119.554","14.3","1998-05","77.7"
"IDM00097180","HASANUDDIN, ID","-5.062","119.554","14.3","1998-06","214.5"
"IDM00097180","HASANUDDIN, ID","-5.062","119.554","14.3","1998-07","172.2"
"IDM00097180","HASANUDDIN, ID","-5.062","119.554","14.3","1998-08","17.5"
"IDM00097180","HASANUDDIN, ID","-5.062","119.554","14.3","1998-09","13.2"
"IDM00097180","HASANUDDIN, ID","-5.062","119.554","14.3","1998-10","112.4"
"IDM00097180","HASANUDDIN, ID","-5.062","119.554","14.3","1998-11","300.5"
"IDM00097180","HASANUDDIN, ID","-5.062","119.554","14.3","1999-10","72.7"
"IDM00097180","HASANUDDIN, ID","-5.062","119.554","14.3","2002-11","76.2"
"IDM00097180","HASANUDDIN, ID","-5.062","119.554","14.3","2003-04","35.6"
"IDM00097180","HASANUDDIN, ID","-5.062","119.554","14.3","2003-06","2.5"
"IDM00097180","HASANUDDIN, ID","-5.062","119.554","14.3","2003-11","109.0"
"IDM00097180","HASANUDDIN, ID","-5.062","119.554","14.3","2004-07","0.0"
"IDM00097180","HASANUDDIN, ID","-5.062","119.554","14.3","2004-08","152.9"
"IDM00097180","HASANUDDIN, ID","-5.062","119.554","14.3","2004-09","0.0"
"IDM00097180","HASANUDDIN, ID","-5.062","119.554","14.3","2005-05","51.3"
"IDM00097180","HASANUDDIN, ID","-5.062","119.554","14.3","2005-06","0.3"
"IDM00097016","BITUNG, ID","1.433","125.183","3.0","1995-02","82.0"
"IDM00097016","BITUNG, ID","1.433","125.183","3.0","1995-04","85.6"
"IDM00097016","BITUNG, ID","1.433","125.183","3.0","2002-09","0.0"
"IDM00097126","MASAMBA ANDI JEMMA, ID","-2.55","120.367","50.0","1995-02","383.0"
"IDM00097126","MASAMBA ANDI JEMMA, ID","-2.55","120.367","50.0","1995-05","340.1"
"IDM00097126","MASAMBA ANDI JEMMA, ID","-2.55","120.367","50.0","1995-06","364.8"
"IDM00097126","MASAMBA ANDI JEMMA, ID","-2.55","120.367","50.0","1997-02","116.7"
"IDM00097126","MASAMBA ANDI JEMMA, ID","-2.55","120.367","50.0","1997-04","298.7"
"IDM00097126","MASAMBA ANDI JEMMA, ID","-2.55","120.367","50.0","1997-05","268.4"
"IDM00097126","MASAMBA ANDI JEMMA, ID","-2.55","120.367","50.0","1997-06","81.1"
"IDM00097126","MASAMBA ANDI JEMMA, ID","-2.55","120.367","50.0","1998-10","232.9"
"IDM00097126","MASAMBA ANDI JEMMA, ID","-2.55","120.367","50.0","2002-09","8.9"
"IDM00097126","MASAMBA ANDI JEMMA, ID","-2.55","120.367","50.0","2005-01","342.3"
"IDM00097126","MASAMBA ANDI JEMMA, ID","-2.55","120.367","50.0","2005-02","82.8"
"IDM00097126","MASAMBA ANDI JEMMA, ID","-2.55","120.367","50.0","2005-06","214.1"
"IDM00097048","JALALUDDIN, ID","0.637","122.85","32.0","1995-04","83.0"
"IDM00097048","JALALUDDIN, ID","0.637","122.85","32.0","1995-05","37.8"
"IDM00097048","JALALUDDIN, ID","0.637","122.85","32.0","1995-09","71.1"
"IDM00097048","JALALUDDIN, ID","0.637","122.85","32.0","1995-10","21.3"
"IDM00097048","JALALUDDIN, ID","0.637","122.85","32.0","1996-02","43.7"
"IDM00097048","JALALUDDIN, ID","0.637","122.85","32.0","1996-11","55.9"
"IDM00097048","JALALUDDIN, ID","0.637","122.85","32.0","1997-02","75.1"
"IDM00097048","JALALUDDIN, ID","0.637","122.85","32.0","1997-05","7.6"
"IDM00097048","JALALUDDIN, ID","0.637","122.85","32.0","1997-06","1.0"
"IDM00097048","JALALUDDIN, ID","0.637","122.85","32.0","1998-04","53.2"
"IDM00097048","JALALUDDIN, ID","0.637","122.85","32.0","2002-09","0.0"
"IDM00097048","JALALUDDIN, ID","0.637","122.85","32.0","2005-01","13.7"
"IDM00097048","JALALUDDIN, ID","0.637","122.85","32.0","2005-02","39.9"
"IDM00097048","JALALUDDIN, ID","0.637","122.85","32.0","2005-03","116.1"
"IDM00097048","JALALUDDIN, ID","0.637","122.85","32.0","2005-04","100.5"
"IDM00097048","JALALUDDIN, ID","0.637","122.85","32.0","2005-05","121.0"
"IDM00097048","JALALUDDIN, ID","0.637","122.85","32.0","2005-06","72.0"
"IDM00097430","BABULLAH, ID","0.831","127.381","14.9","1997-04","107.2"
"IDM00097430","BABULLAH, ID","0.831","127.381","14.9","1997-11","7.0"
"IDM00097430","BABULLAH, ID","0.831","127.381","14.9","1998-02","18.5"
"IDM00097430","BABULLAH, ID","0.831","127.381","14.9","1998-04","84.7"
"IDM00097430","BABULLAH, ID","0.831","127.381","14.9","1998-05","175.0"
"IDM00097430","BABULLAH, ID","0.831","127.381","14.9","1998-06","124.8"
"IDM00097430","BABULLAH, ID","0.831","127.381","14.9","1998-09","49.3"
"IDM00097430","BABULLAH, ID","0.831","127.381","14.9","1998-10","174.5"
"IDM00097430","BABULLAH, ID","0.831","127.381","14.9","2002-09","0.5"
"IDM00097430","BABULLAH, ID","0.831","127.381","14.9","2003-06","9.9"
"IDM00097430","BABULLAH, ID","0.831","127.381","14.9","2003-07","23.6"
"IDM00097430","BABULLAH, ID","0.831","127.381","14.9","2003-08","77.8"
"IDM00097430","BABULLAH, ID","0.831","127.381","14.9","2005-02","57.5"
"IDM00097430","BABULLAH, ID","0.831","127.381","14.9","2005-03","221.5"
"IDM00097430","BABULLAH, ID","0.831","127.381","14.9","2005-04","98.0"
"IDM00097430","BABULLAH, ID","0.831","127.381","14.9","2005-05","148.0"
"IDM00097430","BABULLAH, ID","0.831","127.381","14.9","2005-06","87.8"
"IDM00097120","MAJENE, ID","-2.5","119.0","8.0","1998-06","51.2"
"IDM00097120","MAJENE, ID","-2.5","119.0","8.0","1998-08","39.3"
"IDM00097120","MAJENE, ID","-2.5","119.0","8.0","1998-09","56.5"
"IDM00097120","MAJENE, ID","-2.5","119.0","8.0","1998-10","63.0"
"IDM00097120","MAJENE, ID","-2.5","119.0","8.0","2002-09","0.0"
"IDM00097120","MAJENE, ID","-2.5","119.0","8.0","2003-01","7.2"
"IDM00097120","MAJENE, ID","-2.5","119.0","8.0","2003-04","52.7"
"IDM00097120","MAJENE, ID","-2.5","119.0","8.0","2003-05","137.0"
"IDM00097120","MAJENE, ID","-2.5","119.0","8.0","2003-08","12.4"
"IDM00097120","MAJENE, ID","-2.5","119.0","8.0","2004-10","0.0"
"IDM00097120","MAJENE, ID","-2.5","119.0","8.0","2005-04","67.2"
"IDM00097120","MAJENE, ID","-2.5","119.0","8.0","2005-05","17.3"
"IDM00097120","MAJENE, ID","-2.5","119.0","8.0","2005-06","54.9"
"IDM00097086","BUBUNG, ID","-1.039","122.772","17.1","1996-02","39.2"
"IDM00097086","BUBUNG, ID","-1.039","122.772","17.1","1996-04","11.1"
"IDM00097086","BUBUNG, ID","-1.039","122.772","17.1","1997-04","100.0"
"IDM00097086","BUBUNG, ID","-1.039","122.772","17.1","1997-06","37.0"
"IDM00097086","BUBUNG, ID","-1.039","122.772","17.1","1997-08","0.0"
"IDM00097086","BUBUNG, ID","-1.039","122.772","17.1","1998-03","2.0"
"IDM00097086","BUBUNG, ID","-1.039","122.772","17.1","1998-04","46.0"
"IDM00097086","BUBUNG, ID","-1.039","122.772","17.1","1998-09","21.6"
"IDM00097086","BUBUNG, ID","-1.039","122.772","17.1","1998-10","43.9"
"IDM00097086","BUBUNG, ID","-1.039","122.772","17.1","1998-11","42.1"
"ID000097724","AMBON PATTIMURA, ID","-3.7","128.083","12.0","1981-02","61.3"
"ID000097724","AMBON PATTIMURA, ID","-3.7","128.083","12.0","1992-11","175.5"
"ID000097724","AMBON PATTIMURA, ID","-3.7","128.083","12.0","1995-04","34.3"
"ID000097724","AMBON PATTIMURA, ID","-3.7","128.083","12.0","1995-09","125.6"
"ID000097724","AMBON PATTIMURA, ID","-3.7","128.083","12.0","1995-11","114.4"
"ID000097724","AMBON PATTIMURA, ID","-3.7","128.083","12.0","1996-01","18.3"
"ID000097724","AMBON PATTIMURA, ID","-3.7","128.083","12.0","1996-02","36.3"
"ID000097724","AMBON PATTIMURA, ID","-3.7","128.083","12.0","1996-03","41.1"
"ID000097724","AMBON PATTIMURA, ID","-3.7","128.083","12.0","1996-04","134.3"
"ID000097724","AMBON PATTIMURA, ID","-3.7","128.083","12.0","1996-05","231.7"
"ID000097724","AMBON PATTIMURA, ID","-3.7","128.083","12.0","1996-09","25.2"
"ID000097724","AMBON PATTIMURA, ID","-3.7","128.083","12.0","1996-11","106.6"
"ID000097724","AMBON PATTIMURA, ID","-3.7","128.083","12.0","1996-12","137.5"
"ID000097724","AMBON PATTIMURA, ID","-3.7","128.083","12.0","1997-02","127.3"
"ID000097724","AMBON PATTIMURA, ID","-3.7","128.083","12.0","1997-03","88.7"
"ID000097724","AMBON PATTIMURA, ID","-3.7","128.083","12.0","1997-05","33.6"
"ID000097724","AMBON PATTIMURA, ID","-3.7","128.083","12.0","1997-06","76.4"
"ID000097724","AMBON PATTIMURA, ID","-3.7","128.083","12.0","1997-08","2.0"
"ID000097724","AMBON PATTIMURA, ID","-3.7","128.083","12.0","1997-09","0.0"
"ID000097724","AMBON PATTIMURA, ID","-3.7","128.083","12.0","1997-10","0.0"
"ID000097724","AMBON PATTIMURA, ID","-3.7","128.083","12.0","1997-11","14.0"
"ID000097724","AMBON PATTIMURA, ID","-3.7","128.083","12.0","1998-02","18.0"
"ID000097724","AMBON PATTIMURA, ID","-3.7","128.083","12.0","1998-03","48.9"
"ID000097724","AMBON PATTIMURA, ID","-3.7","128.083","12.0","1998-04","184.3"
"ID000097724","AMBON PATTIMURA, ID","-3.7","128.083","12.0","1998-05","203.6"
"ID000097724","AMBON PATTIMURA, ID","-3.7","128.083","12.0","1998-06","375.1"
"ID000097724","AMBON PATTIMURA, ID","-3.7","128.083","12.0","1998-09","112.1"
"ID000097724","AMBON PATTIMURA, ID","-3.7","128.083","12.0","1998-10","97.3"
"ID000097724","AMBON PATTIMURA, ID","-3.7","128.083","12.0","1998-11","103.4"
"ID000097724","AMBON PATTIMURA, ID","-3.7","128.083","12.0","2004-02","30.2"
"ID000097724","AMBON PATTIMURA, ID","-3.7","128.083","12.0","2004-11","28.2"
"ID000097724","AMBON PATTIMURA, ID","-3.7","128.083","12.0","2005-02","87.7"
"ID000097724","AMBON PATTIMURA, ID","-3.7","128.083","12.0","2005-03","225.2"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","1995-02","18.8"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","1995-04","60.4"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","1995-05","9.6"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","1995-06","121.4"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","1995-07","33.7"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","1995-09","168.0"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","1995-10","101.9"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","1995-11","81.9"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","1996-03","36.0"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","1996-04","82.0"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","1996-05","126.2"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","1996-11","72.1"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","1997-04","63.7"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","1997-05","14.0"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","1997-06","182.4"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","1997-08","0.0"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","1997-09","0.0"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","1997-10","7.1"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","1998-03","65.2"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","1998-10","92.9"
"ID000097014","MENADO SAM RATULAN, ID","1.533","124.917","80.0","1981-02","322.2"
"ID000097014","MENADO SAM RATULAN, ID","1.533","124.917","80.0","1994-08","0.0"
"ID000097014","MENADO SAM RATULAN, ID","1.533","124.917","80.0","1995-05","41.4"
